mechanic_id,name,rarity,tags,trigger,policy,sample_size,offer_rate,selection_rate,trigger_rate,with_completion,without_completion,marginal_completion,marginal_ending_bankroll,classification,evidence_tags
"core.opening-tell","Opening Tell","rare","shoeVision","stageStarted","optimized",3000,115.333%,28.133%,5.203,12.1%,0.467%,11.633%,3460623.78,"TUNE","OVERTUNED|RANDOMNESS-ERASING"
"heat.soft-footsteps","Soft Footsteps","common","heat","heatGained","optimized",3000,33.5%,22.933%,0.267,12.867%,8.4%,4.467%,488196.106,"TUNE","OVERTUNED|COMEBACK"
"core.clean-hands","Clean Hands","common","heat","heatGained","optimized",3000,32.4%,22.533%,0.288,11.7%,7.7%,4%,-22063.76,"TUNE","OVERTUNED|COMEBACK"
"bet.careful-hands","Careful Hands","common","betControl|comeback","playerLostBet","optimized",3000,29.7%,1.6%,0.065,12.833%,11.233%,1.6%,-22997.062,"TUNE","SCALABLE"
"counter.false-read","False Read","common","comeback|shoeVision","playerLostBet","optimized",3000,93.733%,39.767%,2.133,12.133%,13.667%,-1.533%,-13997.32,"KEEP","DOMINANT PICK|LOW PLAYER AGENCY"
"control.dealer-slip","Dealer Slip","uncommon","shoeControl","beforeDeal","optimized",3000,11.4%,0.033%,0.002,12.967%,11.5%,1.467%,174053.182,"CUT","SCALABLE"
"banker.house-favorite","House Favorite","uncommon","banker|economy","playerWonBet","optimized",3000,29.7%,6.033%,0.002,11.533%,12.9%,-1.367%,-179826.272,"TUNE","LOW PLAYER AGENCY"
"player.side-step","Side Step","common","player|shoeVision","playerWonBet","optimized",3000,91.333%,28.233%,2.235,11.9%,13.2%,-1.3%,5970.096,"KEEP","LOW PLAYER AGENCY"
"player.sharp-turn","Sharp Turn","uncommon","player|economy","playerWonBet","optimized",3000,11.233%,1%,0.016,11.733%,10.667%,1.067%,35576.197,"TUNE","SCALABLE"
"bet.high-roller","High Roller","rare","betControl|heat","playerWonBet","optimized",3000,11.4%,0.1%,0.181,11.033%,12.033%,-1%,-137321.578,"TUNE","COMEBACK"
"economy.shop-regular","Shop Regular","uncommon","economy","shopRerolled","optimized",3000,10.067%,0.267%,0,12.733%,11.767%,0.967%,247032.672,"CUT","SCALABLE"
"tie.equalizer","Equalizer","rare","tie|economy","playerWonBet","optimized",3000,12.367%,4.267%,0.087,13.667%,12.7%,0.967%,-170651.022,"TUNE","SCALABLE"
"loaded.add-nine","Add Nine","common","cardSculpting|shoeControl","stageStarted","optimized",3000,30.367%,0.867%,0.057,11.767%,12.567%,-0.8%,-63663.642,"TUNE","SCALABLE"
"tie.mirror-bet","Mirror Bet","common","tie|comeback","playerLostBet","optimized",3000,28.7%,2.1%,0.039,12.067%,11.267%,0.8%,-155845.2,"TUNE","SCALABLE"
"economy.comp-points","Comp Points","common","economy","playerWonBet","optimized",3000,30.567%,4.367%,0.118,12.833%,12.033%,0.8%,45065.064,"TUNE","SCALABLE"
"final.closer","Closer","common","streak|betControl","finalHand","optimized",3000,28.5%,0.167%,0,11.6%,12.4%,-0.8%,-234735.476,"CUT","DEAD / NO-OP"
"bet.small-ball","Small Ball","common","betControl|economy","playerWonBet","optimized",3000,28.567%,4.267%,0.57,11.733%,12.5%,-0.767%,-122519.383,"TUNE","SCALABLE"
"final.last-look","Last Look","rare","shoeVision|streak","finalHand","optimized",3000,17.2%,0.467%,0,12.433%,13.2%,-0.767%,-93198.675,"CUT","DEAD / NO-OP"
"player.countertrend","Countertrend","common","player|comeback","playerWonBet","optimized",3000,32.1%,17.5%,0.064,12.367%,13.133%,-0.767%,-277406.435,"TUNE","SCALABLE"
"banker.commission-dodge","Commission Dodge","common","banker|economy","playerWonBet","optimized",3000,28.567%,1.567%,0.143,12.933%,12.167%,0.767%,33845.896,"TUNE","SCALABLE"
"core.banker-bias","Banker Bias","common","banker|betControl","playerWonBet","optimized",3000,32.2%,1.767%,0.143,11.967%,11.233%,0.733%,6274.183,"TUNE","SCALABLE"
"economy.interest-ledger","Interest Ledger","common","economy","stageStarted","optimized",3000,31.933%,7.333%,0.223,13.1%,12.367%,0.733%,127080.26,"TUNE","SCALABLE"
"loaded.marked-nine","Marked Nine","uncommon","cardSculpting|shoeVision","stageStarted","optimized",3000,32.433%,6.4%,0.119,11.8%,12.533%,-0.733%,-204010.578,"TUNE","SCALABLE"
"vision.dealer-glance","Dealer Glance","common","shoeVision","stageStarted","optimized",3000,91.733%,20.6%,0.652,11.9%,12.633%,-0.733%,-10525.104,"TUNE","SCALABLE"
"debt.last-dollar","Last Dollar","uncommon","comeback|economy","playerLostBet","optimized",3000,12.233%,1.667%,0.026,13.233%,12.533%,0.7%,-19484.426,"TUNE","SCALABLE"
"heat.low-profile","Low Profile","common","heat","stageStarted","optimized",3000,29%,0.533%,0.046,12.433%,13.133%,-0.7%,-25566.502,"TUNE","COMEBACK"
"banker.banco-battery","Banco Battery","rare","banker|streak","playerWonBet","optimized",3000,10.4%,0.333%,0.247,11.633%,12.3%,-0.667%,-151208.888,"TUNE","SCALABLE"
"bet.loss-limit","Loss Limit","rare","betControl|comeback","playerLostBet","optimized",3000,5.433%,0.067%,0.002,12.133%,12.8%,-0.667%,-55710.992,"CUT","SCALABLE"
"counter.mirror-punish","Mirror Punish","rare","comeback|betControl","playerWonBet","optimized",3000,6.7%,0.733%,0.055,12.133%,12.8%,-0.667%,-12064.033,"TUNE","SCALABLE"
"player.punto-strike","Punto Strike","rare","player|tempo","playerWonBet","optimized",3000,12.6%,1.233%,0.478,12.533%,13.133%,-0.6%,-120571.665,"TUNE","SCALABLE"
"economy.duplicate-finder","Duplicate Finder","rare","economy","modifierBought","optimized",3000,6.033%,0.033%,0,11.7%,12.3%,-0.6%,-114687.868,"CUT","CONVOLUTED"
"sabotage.table-chat","Table Chat","common","opponentSabotage","handStarted","optimized",3000,29.633%,0.1%,0,12.267%,12.833%,-0.567%,76086.696,"CUT","DEAD / NO-OP|CONVOLUTED"
"control.soft-cut","Soft Cut","common","shoeControl","beforeDeal","optimized",3000,27.9%,0.2%,0.026,12.667%,12.133%,0.533%,111654.605,"TUNE","SCALABLE"
"economy.coupon-book","Coupon Book","uncommon","economy","shopEntered","optimized",3000,9.267%,0.1%,0,11.467%,12%,-0.533%,-114446.673,"CUT","SCALABLE"
"counter.countertrend-plus","Countertrend+","uncommon","player|comeback","playerWonBet","optimized",3000,10.2%,1.967%,0.186,12.933%,12.467%,0.467%,25885.606,"TUNE","SCALABLE"
"natural.natural-read","Natural Read","common","natural|shoeVision","naturalOccurred","optimized",3000,89.867%,1.867%,0,11.867%,11.4%,0.467%,-145893.112,"CUT","DEAD / NO-OP"
"vision.soft-peek","Soft Peek","common","shoeVision","stageStarted","optimized",3000,94.3%,33.167%,1.04,11.6%,12.067%,-0.467%,-235328.293,"KEEP","DOMINANT PICK"
"player.reversal-read","Reversal Read","uncommon","player|comeback","playerWonBet","optimized",3000,28.833%,1.667%,0.16,13.2%,12.767%,0.433%,-1554.917,"TUNE","SCALABLE"
"boss.final-table-pass","Final Table Pass","rare","boss|heat","bossStarted","optimized",3000,6.067%,0%,0,11.8%,12.2%,-0.4%,-19791.277,"CUT","DEAD / NO-OP|COMEBACK"
"control.burn-notice","Burn Notice","common","shoeControl","beforeDeal","optimized",3000,27.7%,0.267%,0.018,11.467%,11.867%,-0.4%,-434856.694,"TUNE","SCALABLE"
"debt.debt-collector","Debt Collector","rare","economy|heat","shopEntered","optimized",3000,5.833%,0.5%,0.003,11.767%,12.167%,-0.4%,4275.571,"CUT","COMEBACK"
"natural.natural-bonus","Natural Bonus","uncommon","natural|economy","naturalOccurred","optimized",3000,32.867%,0.033%,0,13.333%,12.933%,0.4%,8876.332,"CUT","DEAD / NO-OP"
"tie.jackpot-discipline","Jackpot Discipline","uncommon","tie|comeback","playerLostBet","optimized",3000,10%,0.533%,0.002,12.133%,11.733%,0.4%,-74335.294,"CUT","SCALABLE"
"control.card-delay","Card Delay","rare","shoeControl","beforeDeal","optimized",3000,5.567%,0%,0,12.533%,12.133%,0.4%,22484.525,"CUT","SCALABLE"
"loaded.nine-worship","Nine Worship","rare","cardSculpting|natural|economy","stageStarted","optimized",3000,16.567%,0.533%,0.005,11.7%,12.1%,-0.4%,-54178.244,"CUT","SCALABLE"
"banker.banco-press","Banco Press","uncommon","banker|betControl","playerWonBet","optimized",3000,11%,0.667%,0.08,12.067%,11.7%,0.367%,95245.797,"TUNE","SCALABLE"
"heat.backroom-pass","Backroom Pass","rare","heat|boss","bossStarted","optimized",3000,5.733%,0%,0,11.767%,11.4%,0.367%,34203.317,"CUT","DEAD / NO-OP|COMEBACK"
"sabotage.opponent-tax","Opponent Tax","rare","opponentSabotage|economy","stageStarted","optimized",3000,6.3%,0.067%,0,13.7%,13.367%,0.333%,55594.583,"CUT","CONVOLUTED"
"bet.insurance-marker","Insurance Marker","uncommon","betControl|comeback","playerLostBet","optimized",3000,10.167%,0.233%,0.007,11.967%,11.633%,0.333%,66416.966,"CUT","SCALABLE"
"player.underdog-side","Underdog Side","rare","player|heat","playerWonBet","optimized",3000,5.233%,0.1%,0.006,12.233%,12.567%,-0.333%,76389.128,"CUT","COMEBACK"
"counter.reverse-count","Reverse Count","uncommon","comeback|shoeVision","cardDrawn","optimized",3000,35.3%,1.167%,0,12.733%,12.4%,0.333%,36036.712,"CUT","DEAD / NO-OP|CONVOLUTED"
"banker.banker-anchor","Banker Anchor","common","banker|comeback","playerLostBet","optimized",3000,28.567%,1.567%,0.025,12.2%,12.5%,-0.3%,42912.774,"TUNE","SCALABLE"
"economy.sellback","Sellback","uncommon","economy","modifierSold","optimized",3000,10.667%,0.233%,0,12.5%,12.2%,0.3%,-65869.931,"CUT","SCALABLE"
"tie.dead-heat","Dead Heat","rare","tie|economy","playerWonBet","optimized",3000,5.967%,1.5%,0.007,12.567%,12.867%,-0.3%,-29253.105,"CUT","SCALABLE"
"control.slipstream","Slipstream","rare","shoeControl|shoeVision","beforeDeal","optimized",3000,17.1%,2.367%,0.024,12.7%,12.967%,-0.267%,14940.945,"TUNE","SCALABLE"
"tie.tie-whisperer","Tie Whisperer","common","tie|shoeVision","playerLostBet","optimized",3000,87.867%,23.933%,0.283,12.4%,12.667%,-0.267%,-6064.325,"TUNE","SCALABLE"
"bet.parlay-slip","Parlay Slip","rare","betControl|economy","playerWonBet","optimized",3000,6.467%,0.267%,0.001,11.2%,11.467%,-0.267%,-41492.483,"CUT","SCALABLE"
"economy.boss-bonus","Boss Bonus","rare","economy|boss","bossDefeated","optimized",3000,6.433%,0%,0,11.6%,11.867%,-0.267%,-41824.501,"CUT","DEAD / NO-OP"
"natural.natural-comp","Natural Comp","rare","natural|economy","naturalOccurred","optimized",3000,17.9%,0.033%,0,12.6%,12.333%,0.267%,112193.933,"CUT","DEAD / NO-OP"
"pair.twin-signal","Twin Signal","uncommon","pair|tie|shoeVision","pairOccurred","optimized",3000,31.7%,1.167%,0,12.6%,12.333%,0.267%,21547.348,"CUT","DEAD / NO-OP"
"natural.snap-nine","Snap Nine","rare","natural|cardSculpting","naturalOccurred","optimized",3000,16.533%,0%,0,12.767%,13.033%,-0.267%,51375.467,"CUT","DEAD / NO-OP"
"tie.split-signal","Split Signal","uncommon","tie|shoeVision","tieOccurred","optimized",3000,33.967%,8.567%,0.137,12.067%,11.833%,0.233%,165870.659,"TUNE","SCALABLE"
"banker.loyal-customer","Loyal Customer","rare","banker|streak","playerWonBet","optimized",3000,5.1%,0.433%,0,12.4%,12.167%,0.233%,-74579.085,"CUT","SCALABLE"
"bet.flat-better","Flat Better","common","betControl","playerWonBet","optimized",3000,30.9%,1.833%,0.388,12.533%,12.3%,0.233%,-31437.497,"TUNE","SCALABLE"
"bet.safe-marker","Safe Marker","uncommon","betControl|comeback","playerLostBet","optimized",3000,11.7%,0.3%,0.006,12.767%,12.967%,-0.2%,-8279.15,"CUT","SCALABLE"
"boss.boss-bounty","Boss Bounty","rare","boss|economy","bossDefeated","optimized",3000,5.967%,0.267%,0,11.767%,11.967%,-0.2%,-27581.436,"CUT","DEAD / NO-OP"
"control.shoe-pocket","Shoe Pocket","rare","shoeControl|cardSculpting","stageStarted","optimized",3000,6.6%,0%,0.001,12.433%,12.233%,0.2%,98987.533,"CUT","SCALABLE"
"core.lucky-chip","Lucky Chip","common","economy","playerWonBet","optimized",3000,32.533%,19.6%,0.57,12.6%,12.8%,-0.2%,1886.708,"TUNE","SCALABLE"
"debt.emergency-marker","Emergency Marker","common","economy|comeback","stageStarted","optimized",3000,28.433%,3.933%,0.11,12.6%,12.8%,-0.2%,88542.558,"TUNE","SCALABLE"
"debt.marker-chain","Marker Chain","uncommon","economy","modifierBought","optimized",3000,11.8%,0.267%,0.012,12.167%,11.967%,0.2%,53432.968,"TUNE","SCALABLE"
"heat.surveillance-loop","Surveillance Loop","rare","heat|shoeVision","bossStarted","optimized",3000,16.5%,0.167%,0,12.9%,12.7%,0.2%,5736.2,"CUT","DEAD / NO-OP|COMEBACK|CONVOLUTED"
"pair.pair-hunter","Pair Hunter","common","pair|shoeVision","pairOccurred","optimized",3000,86.467%,1.667%,0,12.033%,12.233%,-0.2%,-225023.214,"CUT","DEAD / NO-OP"
"player.player-tempo","Player Tempo","uncommon","player|economy","playerWonBet","optimized",3000,9.9%,1.967%,0.148,12.1%,12.3%,-0.2%,-164495.45,"TUNE","SCALABLE"
"core.tie-insurance","Tie Insurance","common","tie|comeback","playerLostBet","optimized",3000,31.567%,10.933%,0.06,11.967%,11.8%,0.167%,202963.601,"TUNE","SCALABLE"
"vision.deep-read","Deep Read","rare","shoeVision","stageStarted","optimized",3000,17.4%,1.9%,0.016,12.767%,12.6%,0.167%,-29071.104,"TUNE","SCALABLE"
"vision.tie-forecast","Tie Forecast","rare","shoeVision|tie","betPlaced","optimized",3000,16.333%,3.467%,0.013,12.433%,12.267%,0.167%,7135.058,"TUNE","SCALABLE"
"pair.matchbook","Matchbook","uncommon","pair|economy","pairOccurred","optimized",3000,10.967%,0%,0,11.767%,11.6%,0.167%,1159.107,"CUT","DEAD / NO-OP"
"heat.floor-distraction","Floor Distraction","uncommon","heat|opponentSabotage","heatGained","optimized",3000,10.6%,0.2%,0.006,13%,13.167%,-0.167%,-160230.125,"CUT","COMEBACK"
"boss.countermeasure","Countermeasure","uncommon","boss|heat","heatGained","optimized",3000,11.433%,0.2%,0.002,12.033%,12.167%,-0.133%,-20048.908,"CUT","COMEBACK"
"bet.press-edge","Press the Edge","uncommon","betControl|streak","playerWonBet","optimized",3000,10.7%,0.167%,0.068,12.2%,12.067%,0.133%,5874.958,"TUNE","SCALABLE"
"vision.face-down-count","Face Down Count","common","shoeVision","cardDrawn","optimized",3000,88.6%,0.967%,0,12.467%,12.567%,-0.1%,-227380.572,"CUT","DEAD / NO-OP|CONVOLUTED"
"boss.inside-job","Inside Job","epic","boss|shoeVision|opponentSabotage","bossStarted","optimized",3000,4.233%,0.033%,0,11.633%,11.533%,0.1%,-13573.317,"CUT","DEAD / NO-OP"
"loaded.eight-stack","Eight Stack+","rare","cardSculpting|shoeControl","stageStarted","optimized",3000,4.8%,0%,0,11.3%,11.4%,-0.1%,-22050.555,"CUT","SCALABLE"
"sabotage.cold-read","Cold Read","epic","opponentSabotage|boss","bossStarted","optimized",3000,1.167%,0%,0,12.033%,11.933%,0.1%,7025.233,"CUT","DEAD / NO-OP|TOO RARE TO MATTER"
"tie.longshot-ledger","Longshot Ledger","epic","tie|betControl","playerWonBet","optimized",3000,5.633%,0.133%,0,12.367%,12.467%,-0.1%,68997.208,"CUT","SCALABLE"
"final.crown-hand","Crown Hand","epic","boss|economy","finalHand","optimized",3000,1.733%,0%,0,11.133%,11.233%,-0.1%,819.85,"CUT","DEAD / NO-OP|TOO RARE TO MATTER"
"heat.quiet-dealer","Quiet Dealer","rare","heat|shoeControl","heatGained","optimized",3000,5.033%,0.033%,0.002,12.167%,12.267%,-0.1%,20659.133,"CUT","COMEBACK"
"counter.turnaround-table","Turnaround Table","epic","comeback|economy","playerWonBet","optimized",3000,2.267%,0%,0,12.567%,12.5%,0.067%,14689.117,"CUT","SCALABLE"
"player.break-pattern","Break the Pattern","epic","player|boss","playerWonBet","optimized",3000,1.9%,0%,0,12.6%,12.533%,0.067%,-368.133,"CUT","TOO RARE TO MATTER"
"player.punto-insurance","Punto Insurance","common","player|comeback","playerLostBet","optimized",3000,29.067%,3.3%,0.062,12.7%,12.767%,-0.067%,-97632.079,"TUNE","SCALABLE"
"vision.banker-forecast","Banker Forecast","rare","shoeVision|banker","playerWonBet","optimized",3000,18.133%,4.6%,0.124,12.533%,12.6%,-0.067%,-102569.44,"TUNE","SCALABLE"
"banker.backroom-banco","Backroom Banco","epic","banker|heat","playerWonBet","optimized",3000,5.467%,0.033%,0.002,12.433%,12.5%,-0.067%,-48025.833,"CUT","COMEBACK"
"banker.dealers-nod","Dealer's Nod","uncommon","banker|shoeVision","playerWonBet","optimized",3000,33.167%,6.833%,0.451,12.4%,12.333%,0.067%,9838.47,"TUNE","SCALABLE"
"heat.camera-blindspot","Camera Blindspot","epic","heat|boss","heatGained","optimized",3000,2.2%,0%,0,12.4%,12.333%,0.067%,8183.95,"CUT","COMEBACK"
"natural.perfect-nine","Perfect Nine","legendary","natural|boss|cardSculpting","naturalOccurred","optimized",3000,2.1%,0%,0,11.8%,11.733%,0.067%,-237.533,"CUT","DEAD / NO-OP"
"sabotage.house-static","House Static","rare","opponentSabotage|heat","heatGained","optimized",3000,5.133%,0.067%,0.002,12.4%,12.467%,-0.067%,53206.255,"CUT","COMEBACK"
"final.redemption-hand","Redemption Hand","uncommon","comeback","finalHand","optimized",3000,10.4%,0%,0,12.767%,12.833%,-0.067%,-28039.938,"CUT","DEAD / NO-OP"
"vision.boss-scout","Boss Scout","epic","shoeVision|boss","bossStarted","optimized",3000,4.9%,0.033%,0,12.867%,12.933%,-0.067%,-1856.2,"CUT","DEAD / NO-OP"
"boss.house-crack","House Crack","legendary","boss|betControl|heat","playerWonBet","optimized",3000,0.733%,0%,0,13.267%,13.3%,-0.033%,13053.333,"CUT","TOO RARE TO MATTER|COMEBACK"
"control.discard-favor","Discard Favor","uncommon","shoeControl|economy","beforeDeal","optimized",3000,10.667%,0.233%,0.013,11.433%,11.467%,-0.033%,139564.586,"TUNE","SCALABLE"
"economy.chip-stipend","Chip Stipend","epic","economy","stageStarted","optimized",3000,1.733%,0.033%,0,10.967%,11%,-0.033%,2304.4,"CUT","TOO RARE TO MATTER"
"final.house-breaker","House Breaker","legendary","boss|betControl|heat","finalHand","optimized",3000,0.867%,0%,0,11.933%,11.9%,0.033%,480,"CUT","DEAD / NO-OP|TOO RARE TO MATTER|COMEBACK"
"heat.pit-boss-bribe","Pit Boss Bribe","epic","heat|opponentSabotage","bossStarted","optimized",3000,1.9%,0%,0,12.4%,12.367%,0.033%,6421.283,"CUT","DEAD / NO-OP|TOO RARE TO MATTER|COMEBACK"
"pair.split-pocket","Split Pocket","rare","pair|cardSculpting","pairOccurred","optimized",3000,5.367%,0%,0,12.5%,12.467%,0.033%,68740.569,"CUT","DEAD / NO-OP"
"sabotage.tempo-theft","Tempo Theft","uncommon","opponentSabotage|economy","shopRerolled","optimized",3000,12.1%,0.2%,0,12.133%,12.167%,-0.033%,-90626.331,"CUT","CONVOLUTED"
"economy.freeze-discount","Freeze Discount","common","economy","shopEntered","optimized",3000,29.7%,0.767%,0,11.4%,11.433%,-0.033%,34679.274,"CUT","SCALABLE"
"pair.twin-engine","Twin Engine","epic","pair|economy|streak","pairOccurred","optimized",3000,1.467%,0%,0,12.333%,12.367%,-0.033%,-21953.567,"CUT","DEAD / NO-OP|TOO RARE TO MATTER"
"vision.pattern-memory","Pattern Memory","uncommon","shoeVision|economy","playerWonBet","optimized",3000,35%,10.067%,1.289,12.6%,12.567%,0.033%,98611.932,"TUNE","SCALABLE"
"banker.banker-lock","Banker Lock","legendary","banker|boss","playerWonBet","optimized",3000,0.8%,0%,0,13%,13%,0%,-486.867,"CUT","TOO RARE TO MATTER"
"bet.overbet-permit","Overbet Permit","epic","betControl|heat","beforeBet","optimized",3000,2.367%,0%,0,11.2%,11.2%,0%,-10359.483,"CUT","DEAD / NO-OP|COMEBACK"
"control.control-burn","Control Burn","epic","shoeControl|heat","beforeDeal","optimized",3000,1.833%,0%,0,12.1%,12.1%,0%,-18381.65,"CUT","TOO RARE TO MATTER|COMEBACK"
"control.dealers-thumb","Dealer's Thumb","epic","shoeControl|boss","bossStarted","optimized",3000,1.8%,0%,0,11.9%,11.9%,0%,7204.25,"CUT","DEAD / NO-OP|TOO RARE TO MATTER"
"control.hot-cut","Hot Cut","legendary","shoeControl|cardSculpting","stageStarted","optimized",3000,0.733%,0%,0,13.167%,13.167%,0%,9703.4,"CUT","TOO RARE TO MATTER"
"core.player-surge","Player Surge","common","player|tempo","playerWonBet","optimized",3000,30.9%,18.433%,0.067,12.3%,12.3%,0%,-74146.333,"TUNE","SCALABLE"
"debt.credit-line","Credit Line","epic","economy|boss|heat","bossStarted","optimized",3000,2.267%,0%,0,13.033%,13.033%,0%,30646.35,"CUT","DEAD / NO-OP|COMEBACK"
"heat.cool-customer","Cool Customer","legendary","heat|economy","playerWonBet","optimized",3000,1.1%,0%,0,12.3%,12.3%,0%,-183,"CUT","TOO RARE TO MATTER|COMEBACK"
"loaded.nine-engine","Nine Engine","legendary","cardSculpting|boss","stageStarted","optimized",3000,0.9%,0%,0,11.933%,11.933%,0%,935.533,"CUT","TOO RARE TO MATTER"
"tie.final-hand-tie","Final Hand Tie","epic","tie|comeback","finalHand","optimized",3000,1.9%,0%,0,11.433%,11.433%,0%,28585.833,"CUT","DEAD / NO-OP|TOO RARE TO MATTER"
"tie.tie-master","Tie Master","legendary","tie|economy","playerWonBet","optimized",3000,0.833%,0%,0,12.533%,12.533%,0%,-9623.867,"CUT","TOO RARE TO MATTER"
"vision.third-card-forecast","Third Card Forecast","epic","shoeVision","stageStarted","optimized",3000,5.167%,0.133%,0,11.433%,11.433%,0%,-9.376,"CUT","SCALABLE"
